step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
218,0.14560772478580475,,0,,,,,,,2026-04-25T01:18:23.9590000Z
219,0.1483241319656372,,0,,,,,,,2026-04-25T01:18:42.7380000Z
220,0.13474014401435852,,0,0.14305537939071655,,0,,,,2026-04-25T01:19:10.7430000Z
221,0.1267549842596054,,0,,,,,,,2026-04-25T01:19:29.0160000Z
222,0.14311689138412476,,0,,,,,,,2026-04-25T01:19:47.8000000Z
223,0.1149447113275528,,0,,,,,,,2026-04-25T01:20:06.2880000Z
224,0.12673376500606537,,0,,,,,,,2026-04-25T01:20:25.3980000Z
225,0.1592622697353363,,0,,,,,,,2026-04-25T01:20:43.8830000Z
226,0.12589122354984283,,0,,,,,,,2026-04-25T01:21:02.0620000Z
227,0.1415121853351593,,0,,,,,,,2026-04-25T01:21:20.8420000Z
228,0.16893674433231354,,0,,,,,,,2026-04-25T01:21:39.7280000Z
229,0.16504615545272827,,0,,,,,,,2026-04-25T01:21:58.8710000Z
230,0.11297401785850525,,0,0.1353035569190979,,0,,,,2026-04-25T01:22:25.6130000Z
231,0.20501339435577393,,0,,,,,,,2026-04-25T01:22:43.6520000Z
232,0.11934764683246613,,0,,,,,,,2026-04-25T01:23:02.4230000Z
233,0.11828796565532684,,0,,,,,,,2026-04-25T01:23:21.2040000Z
234,0.183511883020401,,0,,,,,,,2026-04-25T01:23:39.9840000Z
235,0.13785603642463684,,0,,,,,,,2026-04-25T01:23:58.4710000Z
236,0.2407218962907791,,0.125,,,,,,,2026-04-25T01:24:17.2790000Z
237,0.1891588419675827,,0,,,,,,,2026-04-25T01:24:36.0600000Z
238,0.1774735003709793,,0,,,,,,,2026-04-25T01:24:54.8350000Z
239,0.14761579036712646,,0,,,,,,,2026-04-25T01:25:13.9240000Z
240,0.2091801017522812,,0,0.12946829199790955,,0,,,,2026-04-25T01:25:40.9620000Z
241,0.15821029245853424,,0,,,,,,,2026-04-25T01:25:59.5600000Z
242,0.1771842986345291,,0,,,,,,,2026-04-25T01:26:17.7490000Z
243,0.13941051065921783,,0,,,,,,,2026-04-25T01:26:40.4200000Z
244,0.11738575994968414,,0,,,,,,,2026-04-25T01:26:59.1900000Z
245,0.11070774495601654,,0,,,,,,,2026-04-25T01:27:17.3700000Z
246,0.1438705325126648,,0,,,,,,,2026-04-25T01:27:35.6020000Z
247,0.13694140315055847,,0,,,,,,,2026-04-25T01:27:54.3790000Z
248,0.13945400714874268,,0,,,,,,,2026-04-25T01:28:12.2540000Z
249,0.10738380253314972,,0,,,,,,,2026-04-25T01:28:30.7420000Z
250,0.2214546501636505,,0,0.1248864233493805,,0,,,,2026-04-25T01:28:57.7710000Z
251,0.13507585227489471,,0,,,,,,,2026-04-25T01:29:15.5440000Z
252,0.13524045050144196,,0,,,,,,,2026-04-25T01:29:35.8910000Z
253,0.1401255875825882,,0,,,,,,,2026-04-25T01:29:54.0600000Z
254,0.10112279653549194,,0,,,,,,,2026-04-25T01:30:12.5270000Z
255,0.1191689521074295,,0,,,,,,,2026-04-25T01:30:31.2970000Z
256,0.13050436973571777,,0,,,,,,,2026-04-25T01:30:49.7690000Z
257,0.17217524349689484,,0,,,,,,,2026-04-25T01:31:07.9490000Z
258,0.1701408475637436,,0,,,,,,,2026-04-25T01:31:26.7340000Z
259,0.1125766932964325,,0,,,,,,,2026-04-25T01:31:44.9100000Z
260,0.11880981922149658,,0,0.11757771670818329,,0,,,,2026-04-25T01:32:11.9750000Z
261,0.09804949164390564,,0,,,,,,,2026-04-25T01:32:30.1000000Z
262,0.12043872475624084,,0,,,,,,,2026-04-25T01:32:48.3700000Z
